Timestamp,Device ID, Temperature (°C), Humidity (%), Light (Lux),AQI Value,AQI Status,Smoke Status,Device Health,Free Heap (B),Month,Month-Year,Year
11/11/2025 07:04:21,indoor-farm-02,26.8,68.7,1,344,Moderate,No smoke detected,GOOD 🟢,193128,Nov,Nov-2025,2025
11/11/2025 07:24:19,indoor-farm-01,26.7,72.2,4,475,Moderate,No smoke detected,GOOD 🟢,193036,Nov,Nov-2025,2025
11/11/2025 07:24:22,indoor-farm-02,26.7,68.9,3,363,Moderate,No smoke detected,GOOD 🟢,193080,Nov,Nov-2025,2025
11/11/2025 07:44:21,indoor-farm-02,26.6,69.3,3,358,Moderate,No smoke detected,GOOD 🟢,193032,Nov,Nov-2025,2025
11/11/2025 07:44:21,indoor-farm-01,26.9,72,4,464,Moderate,No smoke detected,GOOD 🟢,192988,Nov,Nov-2025,2025
11/11/2025 08:04:19,indoor-farm-01,26.7,72.1,11,416,Moderate,No smoke detected,GOOD 🟢,192940,Nov,Nov-2025,2025
11/11/2025 08:04:19,indoor-farm-02,26.6,69,10,327,Moderate,No smoke detected,GOOD 🟢,192984,Nov,Nov-2025,2025
11/11/2025 08:24:19,indoor-farm-01,26.7,70.8,17,378,Moderate,No smoke detected,GOOD 🟢,192892,Nov,Nov-2025,2025
11/11/2025 08:24:19,indoor-farm-02,26.5,68.1,14,299,Good,No smoke detected,GOOD 🟢,192936,Nov,Nov-2025,2025
11/11/2025 08:44:18,indoor-farm-01,26.6,69.8,21,334,Moderate,No smoke detected,GOOD 🟢,192844,Nov,Nov-2025,2025
11/11/2025 08:44:19,indoor-farm-02,26.5,66.9,19,260,Good,No smoke detected,GOOD 🟢,192888,Nov,Nov-2025,2025
11/11/2025 09:04:18,indoor-farm-01,26.8,70.3,165,329,Moderate,No smoke detected,GOOD 🟢,192796,Nov,Nov-2025,2025
11/11/2025 09:04:19,indoor-farm-02,26.5,67.7,165,268,Good,No smoke detected,GOOD 🟢,192840,Nov,Nov-2025,2025
11/11/2025 09:24:19,indoor-farm-01,26.9,66.6,80,288,Good,No smoke detected,GOOD 🟢,192748,Nov,Nov-2025,2025
11/11/2025 09:24:19,indoor-farm-02,26.7,63.4,69,229,Good,No smoke detected,GOOD 🟢,192792,Nov,Nov-2025,2025
11/11/2025 09:44:21,indoor-farm-01,26.3,52.8,259,97,Good,No smoke detected,GOOD 🟢,192700,Nov,Nov-2025,2025
11/11/2025 09:44:21,indoor-farm-02,26.5,50.7,233,87,Good,No smoke detected,GOOD 🟢,192744,Nov,Nov-2025,2025
11/11/2025 10:04:18,indoor-farm-01,26.8,51,190,110,Good,No smoke detected,GOOD 🟢,192652,Nov,Nov-2025,2025
11/11/2025 10:04:19,indoor-farm-02,26.9,49,164,99,Good,No smoke detected,GOOD 🟢,192696,Nov,Nov-2025,2025
11/11/2025 10:24:18,indoor-farm-01,27.2,50.1,149,106,Good,No smoke detected,GOOD 🟢,192612,Nov,Nov-2025,2025
11/11/2025 10:24:20,indoor-farm-02,29.4,44.4,134,95,Good,No smoke detected,GOOD 🟢,192652,Nov,Nov-2025,2025
11/11/2025 10:44:18,indoor-farm-01,27.6,50.3,124,112,Good,No smoke detected,GOOD 🟢,192564,Nov,Nov-2025,2025
11/11/2025 10:44:19,indoor-farm-02,27.6,50.1,112,102,Good,No smoke detected,GOOD 🟢,192604,Nov,Nov-2025,2025
11/11/2025 11:04:19,indoor-farm-02,27.4,48.8,90,123,Good,No smoke detected,GOOD 🟢,192556,Nov,Nov-2025,2025
11/11/2025 11:04:21,indoor-farm-01,27.4,50.5,95,143,Good,No smoke detected,GOOD 🟢,192516,Nov,Nov-2025,2025
11/11/2025 11:24:18,indoor-farm-01,27.4,50.6,95,112,Good,No smoke detected,GOOD 🟢,192468,Nov,Nov-2025,2025
11/11/2025 11:24:19,indoor-farm-02,27.3,49,85,109,Good,No smoke detected,GOOD 🟢,192496,Nov,Nov-2025,2025
11/11/2025 11:44:20,indoor-farm-01,27.1,50.5,40,112,Good,No smoke detected,GOOD 🟢,192420,Nov,Nov-2025,2025
11/11/2025 11:44:21,indoor-farm-02,27,48.9,37,102,Good,No smoke detected,GOOD 🟢,192448,Nov,Nov-2025,2025
11/11/2025 12:04:19,indoor-farm-02,27,49,27,107,Good,No smoke detected,GOOD 🟢,192400,Nov,Nov-2025,2025
11/11/2025 12:04:21,indoor-farm-01,27.1,50.5,29,125,Good,No smoke detected,GOOD 🟢,192372,Nov,Nov-2025,2025
11/11/2025 12:24:18,indoor-farm-01,26.9,52.8,47,127,Good,No smoke detected,GOOD 🟢,192300,Nov,Nov-2025,2025
11/11/2025 12:24:19,indoor-farm-02,26.8,51,42,111,Good,No smoke detected,GOOD 🟢,192352,Nov,Nov-2025,2025
11/11/2025 12:44:18,indoor-farm-01,27.3,50.5,44,129,Good,No smoke detected,GOOD 🟢,192276,Nov,Nov-2025,2025
11/11/2025 12:44:18,indoor-farm-02,27.1,49.2,44,114,Good,No smoke detected,GOOD 🟢,192304,Nov,Nov-2025,2025
11/11/2025 13:04:18,indoor-farm-01,27.3,51.3,39,147,Good,No smoke detected,GOOD 🟢,192236,Nov,Nov-2025,2025
11/11/2025 13:04:19,indoor-farm-02,27.1,49.8,39,125,Good,No smoke detected,GOOD 🟢,192256,Nov,Nov-2025,2025
11/11/2025 13:24:18,indoor-farm-01,27.4,53.1,45,170,Good,No smoke detected,GOOD 🟢,192188,Nov,Nov-2025,2025
11/11/2025 13:24:18,indoor-farm-02,26.9,53.2,45,135,Good,No smoke detected,GOOD 🟢,192208,Nov,Nov-2025,2025
11/11/2025 13:44:18,indoor-farm-01,26.9,53.7,54,164,Good,No smoke detected,GOOD 🟢,192140,Nov,Nov-2025,2025
11/11/2025 13:44:18,indoor-farm-02,26.6,53.8,50,144,Good,No smoke detected,GOOD 🟢,192160,Nov,Nov-2025,2025
11/11/2025 14:04:18,indoor-farm-01,26.9,54.5,54,169,Good,No smoke detected,GOOD 🟢,192080,Nov,Nov-2025,2025
11/11/2025 14:04:19,indoor-farm-02,26.6,54.3,49,149,Good,No smoke detected,GOOD 🟢,192112,Nov,Nov-2025,2025
11/11/2025 14:24:18,indoor-farm-02,26.8,54.3,5,277,Good,No smoke detected,GOOD 🟢,192060,Nov,Nov-2025,2025
11/11/2025 14:24:20,indoor-farm-01,27.2,55.3,5,339,Moderate,No smoke detected,GOOD 🟢,192032,Nov,Nov-2025,2025
11/11/2025 14:44:18,indoor-farm-01,26.6,60.5,4,283,Good,No smoke detected,GOOD 🟢,191984,Nov,Nov-2025,2025
11/11/2025 14:44:19,indoor-farm-02,26.6,58.5,4,219,Good,No smoke detected,GOOD 🟢,192012,Nov,Nov-2025,2025
11/11/2025 15:04:18,indoor-farm-02,26.5,59.1,4,214,Good,No smoke detected,GOOD 🟢,191964,Nov,Nov-2025,2025
11/11/2025 15:04:20,indoor-farm-01,26.7,61.2,4,272,Good,No smoke detected,GOOD 🟢,191936,Nov,Nov-2025,2025
11/11/2025 15:24:18,indoor-farm-01,26.7,62.2,3,272,Good,No smoke detected,GOOD 🟢,191876,Nov,Nov-2025,2025
11/11/2025 15:24:18,indoor-farm-02,26.6,60.1,3,211,Good,No smoke detected,GOOD 🟢,191916,Nov,Nov-2025,2025
11/11/2025 15:44:20,indoor-farm-01,26.6,63,2,269,Good,No smoke detected,GOOD 🟢,191828,Nov,Nov-2025,2025
11/11/2025 15:44:20,indoor-farm-02,26.5,60.7,2,214,Good,No smoke detected,GOOD 🟢,191868,Nov,Nov-2025,2025
11/11/2025 19:46:44,indoor-farm-02,26.9,63.1,49,399,Moderate,No smoke detected,GOOD 🟢,194428,Nov,Nov-2025,2025
11/11/2025 19:46:46,indoor-farm-01,27,65.3,47,432,Moderate,No smoke detected,GOOD 🟢,194108,Nov,Nov-2025,2025
11/11/2025 19:47:43,indoor-farm-02,27,62.8,50,392,Moderate,No smoke detected,GOOD 🟢,194068,Nov,Nov-2025,2025
11/11/2025 19:47:46,indoor-farm-01,27,65.4,48,427,Moderate,No smoke detected,GOOD 🟢,193756,Nov,Nov-2025,2025
11/11/2025 19:48:44,indoor-farm-02,27,62.9,45,396,Moderate,No smoke detected,GOOD 🟢,195240,Nov,Nov-2025,2025
11/11/2025 19:48:45,indoor-farm-01,27.1,65.4,47,431,Moderate,No smoke detected,GOOD 🟢,195140,Nov,Nov-2025,2025
11/11/2025 19:49:44,indoor-farm-02,27,62.9,48,393,Moderate,No smoke detected,GOOD 🟢,195192,Nov,Nov-2025,2025
11/11/2025 19:49:45,indoor-farm-01,27.1,65.4,47,428,Moderate,No smoke detected,GOOD 🟢,195100,Nov,Nov-2025,2025
11/11/2025 19:50:44,indoor-farm-02,27,62.8,49,388,Moderate,No smoke detected,GOOD 🟢,195168,Nov,Nov-2025,2025
11/11/2025 19:50:48,indoor-farm-01,27.1,65.5,47,423,Moderate,No smoke detected,GOOD 🟢,195080,Nov,Nov-2025,2025
11/11/2025 20:10:44,indoor-farm-02,27,63.1,53,373,Moderate,No smoke detected,GOOD 🟢,195132,Nov,Nov-2025,2025
11/11/2025 20:10:45,indoor-farm-01,27.2,65.2,49,403,Moderate,No smoke detected,GOOD 🟢,195036,Nov,Nov-2025,2025
11/11/2025 20:30:44,indoor-farm-02,26.8,63.5,53,359,Moderate,No smoke detected,GOOD 🟢,194880,Nov,Nov-2025,2025
11/11/2025 20:30:48,indoor-farm-01,27,65.9,49,391,Moderate,No smoke detected,GOOD 🟢,194784,Nov,Nov-2025,2025
11/11/2025 20:50:44,indoor-farm-02,26.8,63.9,51,350,Moderate,No smoke detected,GOOD 🟢,194832,Nov,Nov-2025,2025
11/11/2025 20:50:46,indoor-farm-01,26.8,66.6,49,386,Moderate,No smoke detected,GOOD 🟢,194736,Nov,Nov-2025,2025
11/11/2025 21:10:44,indoor-farm-02,27,63.7,53,528,Moderate,No smoke detected,GOOD 🟢,194668,Nov,Nov-2025,2025
11/11/2025 21:10:46,indoor-farm-01,27.2,66.4,48,508,Moderate,No smoke detected,GOOD 🟢,194688,Nov,Nov-2025,2025
11/11/2025 21:36:20,indoor-farm-02,27.1,65.3,52,690,Moderate,No smoke detected,GOOD 🟢,195984,Nov,Nov-2025,2025
11/11/2025 21:36:21,indoor-farm-01,27.5,67.8,49,724,Moderate,No smoke detected,GOOD 🟢,196128,Nov,Nov-2025,2025
11/11/2025 21:56:19,indoor-farm-02,27.1,66.9,51,667,Moderate,No smoke detected,GOOD 🟢,195548,Nov,Nov-2025,2025
11/11/2025 21:56:21,indoor-farm-01,27.5,70,48,723,Moderate,No smoke detected,GOOD 🟢,195704,Nov,Nov-2025,2025
11/11/2025 22:16:19,indoor-farm-02,26.9,58.1,52,396,Moderate,No smoke detected,GOOD 🟢,195296,Nov,Nov-2025,2025
11/11/2025 22:16:20,indoor-farm-01,27,61.5,49,463,Moderate,No smoke detected,GOOD 🟢,195452,Nov,Nov-2025,2025
12/11/2025 00:21:49,indoor-farm-01,26.8,64.7,0,362,Moderate,No smoke detected,GOOD 🟢,195744,Nov,Nov-2025,2025
12/11/2025 00:21:51,indoor-farm-02,26.7,62,0,323,Moderate,No smoke detected,GOOD 🟢,195968,Nov,Nov-2025,2025
12/11/2025 00:41:47,indoor-farm-01,27.2,64.1,0,452,Moderate,No smoke detected,GOOD 🟢,195412,Nov,Nov-2025,2025
12/11/2025 00:41:48,indoor-farm-02,27.1,61.5,0,419,Moderate,No smoke detected,GOOD 🟢,195540,Nov,Nov-2025,2025
12/11/2025 01:01:47,indoor-farm-01,27.3,64.7,0,457,Moderate,No smoke detected,GOOD 🟢,195160,Nov,Nov-2025,2025
12/11/2025 01:01:48,indoor-farm-02,27.1,62.3,0,419,Moderate,No smoke detected,GOOD 🟢,195288,Nov,Nov-2025,2025
12/11/2025 01:21:47,indoor-farm-01,27.5,65,0,464,Moderate,No smoke detected,GOOD 🟢,195112,Nov,Nov-2025,2025
12/11/2025 01:21:49,indoor-farm-02,27.1,63.2,0,412,Moderate,No smoke detected,GOOD 🟢,195240,Nov,Nov-2025,2025
12/11/2025 01:41:46,indoor-farm-01,27.5,65.3,0,487,Moderate,No smoke detected,GOOD 🟢,195064,Nov,Nov-2025,2025
12/11/2025 01:41:48,indoor-farm-02,27.2,63.6,0,437,Moderate,No smoke detected,GOOD 🟢,195188,Nov,Nov-2025,2025
12/11/2025 02:01:47,indoor-farm-01,27.5,65.8,0,511,Moderate,No smoke detected,GOOD 🟢,195016,Nov,Nov-2025,2025
12/11/2025 02:01:49,indoor-farm-02,27.3,63.6,0,433,Moderate,No smoke detected,GOOD 🟢,195140,Nov,Nov-2025,2025
12/11/2025 02:21:47,indoor-farm-01,27.6,66.1,0,493,Moderate,No smoke detected,GOOD 🟢,194968,Nov,Nov-2025,2025
12/11/2025 02:21:48,indoor-farm-02,27.4,63.7,0,432,Moderate,No smoke detected,GOOD 🟢,195092,Nov,Nov-2025,2025
12/11/2025 02:41:47,indoor-farm-01,27.8,65.9,0,529,Moderate,No smoke detected,GOOD 🟢,194908,Nov,Nov-2025,2025
12/11/2025 02:41:49,indoor-farm-02,27.6,63.6,0,453,Moderate,No smoke detected,GOOD 🟢,195044,Nov,Nov-2025,2025
12/11/2025 03:01:47,indoor-farm-01,27.8,65.8,0,488,Moderate,No smoke detected,GOOD 🟢,194860,Nov,Nov-2025,2025
12/11/2025 03:01:48,indoor-farm-02,27.5,63.8,0,421,Moderate,No smoke detected,GOOD 🟢,194984,Nov,Nov-2025,2025
12/11/2025 03:21:47,indoor-farm-01,27.7,66.1,0,450,Moderate,No smoke detected,GOOD 🟢,194808,Nov,Nov-2025,2025
12/11/2025 03:21:48,indoor-farm-02,27.7,63.2,0,389,Moderate,No smoke detected,GOOD 🟢,194940,Nov,Nov-2025,2025
12/11/2025 03:41:48,indoor-farm-01,27.4,67.4,0,623,Moderate,No smoke detected,GOOD 🟢,194760,Nov,Nov-2025,2025
12/11/2025 03:41:48,indoor-farm-02,27.9,63.1,0,529,Moderate,No smoke detected,GOOD 🟢,194892,Nov,Nov-2025,2025
12/11/2025 04:01:47,indoor-farm-01,27.5,67.5,0,610,Moderate,No smoke detected,GOOD 🟢,194700,Nov,Nov-2025,2025
12/11/2025 04:01:48,indoor-farm-02,27.9,63.5,0,511,Moderate,No smoke detected,GOOD 🟢,194844,Nov,Nov-2025,2025
12/11/2025 04:21:48,indoor-farm-01,27.6,68.1,0,643,Moderate,No smoke detected,GOOD 🟢,194620,Nov,Nov-2025,2025
12/11/2025 04:21:49,indoor-farm-02,27.4,65.4,0,543,Moderate,No smoke detected,GOOD 🟢,194784,Nov,Nov-2025,2025
12/11/2025 04:41:47,indoor-farm-01,27.5,69.1,0,617,Moderate,No smoke detected,GOOD 🟢,194604,Nov,Nov-2025,2025
12/11/2025 04:41:47,indoor-farm-02,27.6,65.6,0,525,Moderate,No smoke detected,GOOD 🟢,194736,Nov,Nov-2025,2025
12/11/2025 05:01:48,indoor-farm-01,27.7,68.7,0,661,Moderate,No smoke detected,GOOD 🟢,194556,Nov,Nov-2025,2025
12/11/2025 05:01:50,indoor-farm-02,27.6,65.5,0,566,Moderate,No smoke detected,GOOD 🟢,194688,Nov,Nov-2025,2025
12/11/2025 05:21:47,indoor-farm-01,27.6,68.7,0,650,Moderate,No smoke detected,GOOD 🟢,194508,Nov,Nov-2025,2025
12/11/2025 05:21:48,indoor-farm-02,27.5,65.8,0,555,Moderate,No smoke detected,GOOD 🟢,194640,Nov,Nov-2025,2025
12/11/2025 05:41:48,indoor-farm-01,27.7,69.2,0,635,Moderate,No smoke detected,GOOD 🟢,194460,Nov,Nov-2025,2025
12/11/2025 05:41:48,indoor-farm-02,27.5,66.5,0,537,Moderate,No smoke detected,GOOD 🟢,194592,Nov,Nov-2025,2025
12/11/2025 06:01:47,indoor-farm-01,27.5,69.9,0,638,Moderate,No smoke detected,GOOD 🟢,194412,Nov,Nov-2025,2025
12/11/2025 06:01:49,indoor-farm-02,27.6,66.4,0,525,Moderate,No smoke detected,GOOD 🟢,194532,Nov,Nov-2025,2025
12/11/2025 06:21:48,indoor-farm-01,27.4,70.4,0,601,Moderate,No smoke detected,GOOD 🟢,194352,Nov,Nov-2025,2025
12/11/2025 06:21:48,indoor-farm-02,27.4,67.1,0,503,Moderate,No smoke detected,GOOD 🟢,194484,Nov,Nov-2025,2025
12/11/2025 06:41:47,indoor-farm-01,27.5,69.5,0,602,Moderate,No smoke detected,GOOD 🟢,194304,Nov,Nov-2025,2025
12/11/2025 06:41:49,indoor-farm-02,27.2,67.3,0,511,Moderate,No smoke detected,GOOD 🟢,194424,Nov,Nov-2025,2025
12/11/2025 07:01:47,indoor-farm-01,26.9,68.8,0,420,Moderate,No smoke detected,GOOD 🟢,194256,Nov,Nov-2025,2025
12/11/2025 07:01:48,indoor-farm-02,26.6,66,0,337,Moderate,No smoke detected,GOOD 🟢,194376,Nov,Nov-2025,2025
12/11/2025 07:21:46,indoor-farm-01,26.9,69.5,0,421,Moderate,No smoke detected,GOOD 🟢,194208,Nov,Nov-2025,2025
12/11/2025 07:21:50,indoor-farm-02,26.7,66.8,0,368,Moderate,No smoke detected,GOOD 🟢,194328,Nov,Nov-2025,2025
12/11/2025 07:41:48,indoor-farm-02,26.8,58.2,0,232,Good,No smoke detected,GOOD 🟢,194280,Nov,Nov-2025,2025
12/11/2025 07:41:48,indoor-farm-01,26.6,61.4,0,274,Good,No smoke detected,GOOD 🟢,194148,Nov,Nov-2025,2025
12/11/2025 08:01:48,indoor-farm-02,26.3,63.1,0,251,Good,No smoke detected,GOOD 🟢,194232,Nov,Nov-2025,2025
12/11/2025 08:01:48,indoor-farm-01,26.5,65.6,0,272,Good,No smoke detected,GOOD 🟢,194100,Nov,Nov-2025,2025
12/11/2025 08:21:47,indoor-farm-01,26.2,66.1,0,269,Good,No smoke detected,GOOD 🟢,194052,Nov,Nov-2025,2025
12/11/2025 08:21:48,indoor-farm-02,26.2,63.3,0,239,Good,No smoke detected,GOOD 🟢,194184,Nov,Nov-2025,2025
12/11/2025 08:41:48,indoor-farm-01,26.7,61.6,1,268,Good,No smoke detected,GOOD 🟢,194004,Nov,Nov-2025,2025
12/11/2025 08:41:49,indoor-farm-02,26.9,58.7,1,241,Good,No smoke detected,GOOD 🟢,194136,Nov,Nov-2025,2025
12/11/2025 09:01:47,indoor-farm-01,25.3,54.1,54,135,Good,No smoke detected,GOOD 🟢,193956,Nov,Nov-2025,2025
12/11/2025 09:01:47,indoor-farm-02,25.4,51.9,41,128,Good,No smoke detected,GOOD 🟢,194088,Nov,Nov-2025,2025
12/11/2025 09:21:46,indoor-farm-01,25.5,50.2,87,114,Good,No smoke detected,GOOD 🟢,193908,Nov,Nov-2025,2025
12/11/2025 09:21:47,indoor-farm-02,25.6,48.1,69,107,Good,No smoke detected,GOOD 🟢,194040,Nov,Nov-2025,2025
12/11/2025 09:41:46,indoor-farm-01,26,49.1,279,115,Good,No smoke detected,GOOD 🟢,193860,Nov,Nov-2025,2025
12/11/2025 09:41:49,indoor-farm-02,26.2,47,230,110,Good,No smoke detected,GOOD 🟢,193992,Nov,Nov-2025,2025
12/11/2025 10:01:49,indoor-farm-01,26.6,47.5,270,113,Good,No smoke detected,GOOD 🟢,193812,Nov,Nov-2025,2025
12/11/2025 10:01:49,indoor-farm-02,26.7,45.6,219,112,Good,No smoke detected,GOOD 🟢,193944,Nov,Nov-2025,2025
12/11/2025 10:21:46,indoor-farm-01,26.7,47.3,160,116,Good,No smoke detected,GOOD 🟢,193764,Nov,Nov-2025,2025
12/11/2025 10:21:47,indoor-farm-02,26.8,45.6,130,111,Good,No smoke detected,GOOD 🟢,193896,Nov,Nov-2025,2025
12/11/2025 10:41:46,indoor-farm-01,26.9,46.3,127,122,Good,No smoke detected,GOOD 🟢,193716,Nov,Nov-2025,2025
12/11/2025 10:41:47,indoor-farm-02,26.9,44.6,103,113,Good,No smoke detected,GOOD 🟢,193816,Nov,Nov-2025,2025
12/11/2025 11:01:46,indoor-farm-01,27.1,45.6,106,115,Good,No smoke detected,GOOD 🟢,193656,Nov,Nov-2025,2025
12/11/2025 11:01:47,indoor-farm-02,27.2,44.2,85,110,Good,No smoke detected,GOOD 🟢,193800,Nov,Nov-2025,2025
12/11/2025 11:21:48,indoor-farm-01,27.1,48.2,91,159,Good,No smoke detected,GOOD 🟢,193608,Nov,Nov-2025,2025
12/11/2025 11:21:48,indoor-farm-02,27,46.7,74,144,Good,No smoke detected,GOOD 🟢,193752,Nov,Nov-2025,2025
12/11/2025 11:41:46,indoor-farm-01,27.2,46.2,71,146,Good,No smoke detected,GOOD 🟢,193560,Nov,Nov-2025,2025
12/11/2025 11:41:47,indoor-farm-02,27.2,44.7,58,133,Good,No smoke detected,GOOD 🟢,193704,Nov,Nov-2025,2025
12/11/2025 12:01:47,indoor-farm-02,27.2,45.2,48,134,Good,No smoke detected,GOOD 🟢,193656,Nov,Nov-2025,2025
12/11/2025 12:01:46,indoor-farm-01,27.3,46.6,59,147,Good,No smoke detected,GOOD 🟢,193512,Nov,Nov-2025,2025
12/11/2025 12:21:47,indoor-farm-01,27.3,45.6,70,134,Good,No smoke detected,GOOD 🟢,193468,Nov,Nov-2025,2025
12/11/2025 12:21:47,indoor-farm-02,27.1,44,57,116,Good,No smoke detected,GOOD 🟢,193600,Nov,Nov-2025,2025
12/11/2025 12:41:47,indoor-farm-02,27.3,42.8,70,118,Good,No smoke detected,GOOD 🟢,193552,Nov,Nov-2025,2025
12/11/2025 12:41:48,indoor-farm-01,27.2,44.1,86,130,Good,No smoke detected,GOOD 🟢,193420,Nov,Nov-2025,2025
12/11/2025 13:01:46,indoor-farm-01,27.3,44.5,101,118,Good,No smoke detected,GOOD 🟢,193372,Nov,Nov-2025,2025
12/11/2025 13:01:47,indoor-farm-02,27.2,43.1,82,110,Good,No smoke detected,GOOD 🟢,193504,Nov,Nov-2025,2025
12/11/2025 13:21:47,indoor-farm-02,27.3,42.7,94,99,Good,No smoke detected,GOOD 🟢,193456,Nov,Nov-2025,2025
12/11/2025 13:21:48,indoor-farm-01,27.3,43.9,117,112,Good,No smoke detected,GOOD 🟢,193324,Nov,Nov-2025,2025
12/11/2025 13:41:47,indoor-farm-01,27.2,45.3,55,119,Good,No smoke detected,GOOD 🟢,193276,Nov,Nov-2025,2025
12/11/2025 13:41:47,indoor-farm-02,27.2,44.1,51,107,Good,No smoke detected,GOOD 🟢,193408,Nov,Nov-2025,2025
12/11/2025 14:01:46,indoor-farm-01,27.3,45.7,59,112,Good,No smoke detected,GOOD 🟢,193228,Nov,Nov-2025,2025
12/11/2025 14:01:47,indoor-farm-02,27.3,44.4,53,108,Good,No smoke detected,GOOD 🟢,193360,Nov,Nov-2025,2025
12/11/2025 14:21:46,indoor-farm-01,27.3,47,56,128,Good,No smoke detected,GOOD 🟢,193180,Nov,Nov-2025,2025
12/11/2025 14:21:46,indoor-farm-02,27.3,45.7,50,113,Good,No smoke detected,GOOD 🟢,193312,Nov,Nov-2025,2025
12/11/2025 14:41:47,indoor-farm-02,27.3,46,47,119,Good,No smoke detected,GOOD 🟢,193264,Nov,Nov-2025,2025
12/11/2025 14:41:48,indoor-farm-01,27.3,47.4,54,134,Good,No smoke detected,GOOD 🟢,193132,Nov,Nov-2025,2025
12/11/2025 15:01:46,indoor-farm-01,27.4,48.1,32,135,Good,No smoke detected,GOOD 🟢,193084,Nov,Nov-2025,2025
12/11/2025 15:01:46,indoor-farm-02,27.3,46.7,24,122,Good,No smoke detected,GOOD 🟢,193216,Nov,Nov-2025,2025
12/11/2025 15:21:46,indoor-farm-01,27.3,48.4,24,142,Good,No smoke detected,GOOD 🟢,193032,Nov,Nov-2025,2025
12/11/2025 15:21:46,indoor-farm-02,27.2,46.9,20,122,Good,No smoke detected,GOOD 🟢,193168,Nov,Nov-2025,2025
12/11/2025 15:41:46,indoor-farm-02,27.6,44.9,9,122,Good,No smoke detected,GOOD 🟢,192848,Nov,Nov-2025,2025
12/11/2025 15:41:46,indoor-farm-01,27.6,46.5,10,129,Good,No smoke detected,GOOD 🟢,192984,Nov,Nov-2025,2025
12/11/2025 16:01:46,indoor-farm-02,27.7,45.1,10,128,Good,No smoke detected,GOOD 🟢,192800,Nov,Nov-2025,2025
12/11/2025 16:01:48,indoor-farm-01,27.6,46.7,10,144,Good,No smoke detected,GOOD 🟢,192936,Nov,Nov-2025,2025
12/11/2025 16:21:46,indoor-farm-01,27.6,48.3,7,160,Good,No smoke detected,GOOD 🟢,192888,Nov,Nov-2025,2025
12/11/2025 16:21:46,indoor-farm-02,27.6,46.9,7,139,Good,No smoke detected,GOOD 🟢,192752,Nov,Nov-2025,2025
12/11/2025 16:41:47,indoor-farm-01,27.4,49.7,5,176,Good,No smoke detected,GOOD 🟢,192840,Nov,Nov-2025,2025
12/11/2025 16:41:48,indoor-farm-02,27.4,48.2,5,155,Good,No smoke detected,GOOD 🟢,192704,Nov,Nov-2025,2025
12/11/2025 17:01:46,indoor-farm-01,27.3,50.6,2,231,Good,No smoke detected,GOOD 🟢,192792,Nov,Nov-2025,2025
12/11/2025 17:01:48,indoor-farm-02,27.5,49,2,202,Good,No smoke detected,GOOD 🟢,192656,Nov,Nov-2025,2025
12/11/2025 17:21:46,indoor-farm-02,27.1,50.1,0,195,Good,No smoke detected,GOOD 🟢,192608,Nov,Nov-2025,2025
12/11/2025 17:21:46,indoor-farm-01,27,51.7,0,228,Good,No smoke detected,GOOD 🟢,192744,Nov,Nov-2025,2025
12/11/2025 17:41:46,indoor-farm-01,27.3,52.7,54,247,Good,No smoke detected,GOOD 🟢,192696,Nov,Nov-2025,2025
12/11/2025 17:41:46,indoor-farm-02,27.1,51.7,53,218,Good,No smoke detected,GOOD 🟢,192560,Nov,Nov-2025,2025
12/11/2025 18:01:46,indoor-farm-02,27.3,52.8,50,245,Good,No smoke detected,GOOD 🟢,192488,Nov,Nov-2025,2025
12/11/2025 18:01:46,indoor-farm-01,27.5,54.5,51,290,Good,No smoke detected,GOOD 🟢,192616,Nov,Nov-2025,2025
12/11/2025 18:21:46,indoor-farm-02,27.7,54.6,44,263,Good,No smoke detected,GOOD 🟢,191928,Nov,Nov-2025,2025
12/11/2025 18:21:48,indoor-farm-01,27.2,57.1,51,304,Hazardous,No smoke detected,GOOD 🟢,192060,Nov,Nov-2025,2025
12/11/2025 18:41:46,indoor-farm-02,27.4,55.4,51,272,Good,No smoke detected,GOOD 🟢,192360,Nov,Nov-2025,2025
12/11/2025 18:41:48,indoor-farm-01,27.2,58.2,51,311,Hazardous,No smoke detected,GOOD 🟢,192500,Nov,Nov-2025,2025
12/11/2025 19:01:46,indoor-farm-02,27.2,56.3,48,273,Good,No smoke detected,GOOD 🟢,192312,Nov,Nov-2025,2025
12/11/2025 19:01:48,indoor-farm-01,27.5,58.1,49,313,Hazardous,No smoke detected,GOOD 🟢,192452,Nov,Nov-2025,2025
12/11/2025 19:21:46,indoor-farm-02,27.3,56.8,51,278,Good,No smoke detected,GOOD 🟢,192264,Nov,Nov-2025,2025
12/11/2025 19:21:46,indoor-farm-01,27.6,58.1,50,313,Hazardous,No smoke detected,GOOD 🟢,192404,Nov,Nov-2025,2025
12/11/2025 19:41:47,indoor-farm-01,27.4,59.1,50,315,Hazardous,No smoke detected,GOOD 🟢,192356,Nov,Nov-2025,2025
12/11/2025 19:41:48,indoor-farm-02,27.2,57.4,50,281,Good,No smoke detected,GOOD 🟢,192216,Nov,Nov-2025,2025
12/11/2025 20:01:47,indoor-farm-02,27.3,57.4,51,278,Good,No smoke detected,GOOD 🟢,192168,Nov,Nov-2025,2025
12/11/2025 20:01:47,indoor-farm-01,27.3,59.6,49,318,Hazardous,No smoke detected,GOOD 🟢,192308,Nov,Nov-2025,2025
